Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
8wide-8simd-none-epo-0.6epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.6,,,,,,,,
8wide-8simd-none-epo-0.6epoRat-direct-2,31388.0,,100663,345886,358756,2880000,4196352,231468663,113748455,42.313,1526117732,692420344,8,8,none,direct,epo,2,0.6,,,,6.966,4.0,21.0,5.889,805304
8wide-8simd-none-epo-0.6epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.6,,,,,,,,
8wide-8simd-none-epo-0.6epoRat-frombvh-1,2177.0,,86433,331238,273794,2880000,4196352,276412769,105814721,12.212,2049720359,639440651,8,8,none,frombvh,epo,1,0.6,,,244804,9.195,3.0,19.0,8.281,691464
8wide-8simd-none-epo-0.6epoRat-frombvh-2,466.0,,73798,331238,185349,2880000,4196352,268514066,114790273,8.565,1527176614,693962548,8,8,none,frombvh,epo,2,0.6,,,,8.775,4.0,25.0,7.555,590384
8wide-8simd-none-epo-0.7epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.7,,,,,,,,
8wide-8simd-none-epo-0.7epoRat-direct-2,32092.0,,104110,351073,377698,2880000,4196352,233335050,113892305,64.157,1524089806,689563952,8,8,none,direct,epo,2,0.7,,,,7.032,4.0,21.0,5.951,832880
8wide-8simd-none-epo-0.7epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.7,,,,,,,,
8wide-8simd-none-epo-0.7epoRat-frombvh-1,2661.0,,98833,362442,329390,2880000,4196352,280392979,105882701,14.494,2076197446,628075801,8,8,none,frombvh,epo,1,0.7,,,263608,9.223,3.0,19.0,8.322,790664
8wide-8simd-none-epo-0.7epoRat-frombvh-2,476.0,,80362,362442,200093,2880000,4196352,286267510,117751628,10.602,1602874144,698042070,8,8,none,frombvh,epo,2,0.7,,,,9.135,4.0,26.0,7.911,642896
8wide-8simd-none-epo-0.8epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.8,,,,,,,,
8wide-8simd-none-epo-0.8epoRat-direct-2,32163.0,,107997,356989,398991,2880000,4196352,234913744,114100724,101.066,1518037940,687680171,8,8,none,direct,epo,2,0.8,,,,7.116,4.0,21.0,6.027,863976
8wide-8simd-none-epo-0.8epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.8,,,,,,,,
8wide-8simd-none-epo-0.8epoRat-frombvh-1,3358.0,,126815,396640,491066,2880000,4196352,287788702,109612773,2.635,2076163043,639962971,8,8,none,frombvh,epo,1,0.8,,,269824,9.396,2.0,28.0,8.524,1014520
8wide-8simd-none-epo-0.8epoRat-frombvh-2,499.0,,87230,396640,213971,2880000,4196352,369936194,152265085,6.323,2100181665,889225829,8,8,none,frombvh,epo,2,0.8,,,,9.774,4.0,28.0,8.539,697840
8wide-8simd-none-epo-0.9epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.9,,,,,,,,
8wide-8simd-none-epo-0.9epoRat-direct-2,33466.0,,112090,364152,420479,2880000,4196352,237555124,114327429,15.02,1516619817,685309628,8,8,none,direct,epo,2,0.9,,,,7.212,4.0,20.0,6.112,896720
8wide-8simd-none-epo-0.9epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.9,,,,,,,,
8wide-8simd-none-epo-0.9epoRat-frombvh-1,4498.0,,188280,429578,888383,2880000,4196352,349885864,117882141,1.721,2099659297,675117407,8,8,none,frombvh,epo,1,0.9,,,241297,11.19,2.0,48.0,10.455,1506240
8wide-8simd-none-epo-0.9epoRat-frombvh-2,516.0,,94048,429578,228759,2880000,4196352,313094392,121020689,17.582,1803001566,693608606,8,8,none,frombvh,epo,2,0.9,,,,9.628,3.0,24.0,8.399,752384
8wide-8simd-none-sah-0epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,sah,1,0,,,,,,,,
8wide-8simd-none-sah-0epoRat-direct-2,20933.0,,86844,382802,225107,2880000,4196352,229550060,112163068,111.355,1609669308,699271143,8,8,none,direct,sah,2,0,,,,6.709,4.0,11.0,5.613,694752
8wide-8simd-none-sah-0epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,sah,3,0,,,,,,,,
8wide-8simd-none-sah-0epoRat-frombvh-1,1111.0,,51260,216108,142713,2880000,4196352,263236699,131645238,125.995,1954532614,905543647,8,8,none,frombvh,sah,1,0,,,164847,8.657,3.0,16.0,7.673,410080
8wide-8simd-none-sah-0epoRat-frombvh-2,393.0,,48482,216108,123267,2880000,4196352,256810819,148035655,125.153,1440120045,1021661084,8,8,none,frombvh,sah,2,0,,,,8.183,4.0,13.0,6.984,387856
