Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
8wide-8simd-all-epo-0.9epoRat-frombvh-0,1076.0,1638.0,94322,482025,178666,2662968,6231520,1640842959,270730399,1.55,9548266055,1413026708,8,8,all,frombvh,epo,0,0.9,41869,128743,67380,12.896,0.0,37.0,11.89,754576
8wide-8simd-all-sah-0epoRat-direct-0,511.0,259.0,80967,479074,88132,2662968,6231520,1199214901,288890020,9.927,7255073668,1512281915,8,8,all,direct,sah,0,0,4589,87802,1319,6.102,0.0,10.0,4.952,647736
8wide-8simd-all-sah-0epoRat-frombvh-0,374.0,173.0,44162,239205,70366,2662968,6231520,1558365857,382328356,10.623,7826928572,2527298592,8,8,all,frombvh,sah,0,0,23944,2816,12434,6.358,0.0,12.0,5.275,353296
8wide-8simd-none-epo-0.1epoRat-direct-0,1083.0,,90292,585865,46616,2662968,6231520,1104465155,290884233,9.026,6828452839,1382087905,8,8,none,direct,epo,0,0.1,,,,6.024,0.0,10.0,4.929,722336
8wide-8simd-none-epo-0.1epoRat-frombvh-0,429.0,,92362,276511,370460,2662968,6231520,1435412061,350585756,9.247,7314367540,2302905110,8,8,none,frombvh,epo,0,0.1,,,,6.595,0.0,13.0,5.597,738896
8wide-8simd-none-epo-0.2epoRat-direct-0,1201.0,,93110,603098,49109,2662968,6231520,1088223286,288859310,8.358,6767785922,1356683279,8,8,none,direct,epo,0,0.2,,,,6.137,0.0,10.0,5.043,744880
8wide-8simd-none-epo-0.2epoRat-frombvh-0,418.0,,103165,309813,412779,2662968,6231520,1419344147,335344244,8.724,7391362299,2159795530,8,8,none,frombvh,epo,0,0.2,,,,6.717,0.0,13.0,5.708,825320
8wide-8simd-none-epo-0.3epoRat-direct-0,1312.0,,96659,622005,55045,2662968,6231520,1072438943,286598151,7.421,6612989263,1323469951,8,8,none,direct,epo,0,0.3,,,,6.154,0.0,11.0,5.066,773272
8wide-8simd-none-epo-0.3epoRat-frombvh-0,465.0,,113902,340784,456967,2662968,6231520,1422420332,319791171,7.258,7516166180,2019902640,8,8,none,frombvh,epo,0,0.3,,,,7.016,0.0,15.0,6.008,911216
8wide-8simd-none-epo-0.4epoRat-direct-0,1362.0,,99424,636508,59897,2662968,6231520,1074984233,283059591,6.195,6637858820,1316290800,8,8,none,direct,epo,0,0.4,,,,6.266,0.0,11.0,5.178,795392
8wide-8simd-none-epo-0.4epoRat-frombvh-0,556.0,,124338,372653,498150,2662968,6231520,1365614378,298690339,6.216,7366295047,1847805066,8,8,none,frombvh,epo,0,0.4,,,,7.492,0.0,16.0,6.483,994704
8wide-8simd-none-epo-0.5epoRat-direct-0,1179.0,,102406,653352,63927,2662968,6231520,1122244642,272047440,5.72,6888729384,1209052590,8,8,none,direct,epo,0,0.5,,,,6.47,0.0,13.0,5.376,819248
8wide-8simd-none-epo-0.5epoRat-frombvh-0,667.0,,136127,408589,544737,2662968,6231520,1345681148,288208486,4.684,7363177490,1709132763,8,8,none,frombvh,epo,0,0.5,,,,8.226,0.0,19.0,7.222,1089016
8wide-8simd-none-epo-0.6epoRat-direct-0,1362.0,,105679,670738,69452,2662968,6231520,1075126984,263847721,4.282,6798741769,1113820822,8,8,none,direct,epo,0,0.6,,,,6.597,0.0,12.0,5.51,845432
8wide-8simd-none-epo-0.6epoRat-frombvh-0,710.0,,152666,457988,611111,2662968,6231520,1356574957,276436062,4.081,7572471599,1580234197,8,8,none,frombvh,epo,0,0.6,,,,8.842,0.0,21.0,7.843,1221328
8wide-8simd-none-epo-0.7epoRat-direct-0,1423.0,,108749,687776,73904,2662968,6231520,1078766756,266348305,3.952,6820033565,1091815001,8,8,none,direct,epo,0,0.7,,,,6.679,0.0,13.0,5.584,869992
8wide-8simd-none-epo-0.7epoRat-frombvh-0,677.0,,169018,507246,676317,2662968,6231520,1361536992,268942969,3.729,7579517015,1483561701,8,8,none,frombvh,epo,0,0.7,,,,9.354,0.0,27.0,8.358,1352144
8wide-8simd-none-epo-0.8epoRat-direct-0,1418.0,,112002,701644,82807,2662968,6231520,1053146771,260117537,3.682,6581935741,1098434763,8,8,none,direct,epo,0,0.8,,,,6.774,0.0,13.0,5.685,896016
8wide-8simd-none-epo-0.8epoRat-frombvh-0,874.0,,186089,558507,744553,2662968,6231520,1448802562,260276776,1.817,8247747066,1333552299,8,8,none,frombvh,epo,0,0.8,,,,11.224,0.0,30.0,10.235,1488712
8wide-8simd-none-epo-0.9epoRat-direct-0,1316.0,,115690,719779,90488,2662968,6231520,1050367242,263912001,3.307,6704094026,1083528307,8,8,none,direct,epo,0,0.9,,,,6.86,0.0,14.0,5.767,925520
8wide-8simd-none-epo-0.9epoRat-frombvh-0,1068.0,,203571,610768,814666,2662968,6231520,1577437201,272432365,1.417,9052226962,1328191851,8,8,none,frombvh,epo,0,0.9,,,,13.234,0.0,38.0,12.239,1628568
8wide-8simd-none-sah-0epoRat-direct-0,549.0,,86875,566876,41686,2662968,6231520,1180225522,299929705,10.055,7305063514,1458090291,8,8,none,direct,sah,0,0,,,,6.042,0.0,10.0,4.953,695000
8wide-8simd-none-sah-0epoRat-frombvh-0,385.0,,80540,242021,322196,2662968,6231520,1538023108,389087701,10.614,7705452498,2558085145,8,8,none,frombvh,sah,0,0,,,,6.484,0.0,12.0,5.492,644320
