Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-all-sah-0epoRat-frombvh-0,1195.0,981.0,511325,1264854,269122,7219557,5595136,493698285,135443533,7.274,1916680899,502044792,4,4,all,frombvh,sah,0,0,81754,21268,47537,11.607,3.0,15.0,10.289,2045300
4wide-4simd-none-epo-0.1epoRat-direct-0,2242.0,,871730,2614642,549,7219557,5595136,508413718,96837457,5.674,2029451201,293662148,4,4,none,direct,epo,0,0.1,,,,11.62,3.0,15.0,10.287,3486920
4wide-4simd-none-epo-0.1epoRat-frombvh-0,1285.0,,735975,1475591,732335,7219557,5595136,501583244,122206045,5.55,1925251451,448006031,4,4,none,frombvh,epo,0,0.1,,,,11.799,3.0,15.0,10.549,2943900
4wide-4simd-none-epo-0.2epoRat-direct-0,2331.0,,933270,2799151,660,7219557,5595136,507296646,93288488,4.463,2027352212,270393317,4,4,none,direct,epo,0,0.2,,,,11.674,3.0,15.0,10.34,3733080
4wide-4simd-none-epo-0.2epoRat-frombvh-0,1305.0,,842164,1683641,842852,7219557,5595136,510122681,111466363,4.368,1955240180,405866783,4,4,none,frombvh,epo,0,0.2,,,,11.95,3.0,15.0,10.701,3368656
4wide-4simd-none-epo-0.3epoRat-direct-0,2327.0,,976333,2928171,829,7219557,5595136,497037573,90283820,3.41,1986231485,255667602,4,4,none,direct,epo,0,0.3,,,,11.776,3.0,15.0,10.443,3905332
4wide-4simd-none-epo-0.3epoRat-frombvh-0,1375.0,,944676,1888840,945189,7219557,5595136,518685927,101927372,3.546,1983931339,365770068,4,4,none,frombvh,epo,0,0.3,,,,12.029,3.0,15.0,10.781,3778704
4wide-4simd-none-epo-0.4epoRat-direct-0,2446.0,,998434,2994301,1002,7219557,5595136,497119541,88958568,2.743,1986770124,248807653,4,4,none,direct,epo,0,0.4,,,,11.942,3.0,15.0,10.608,3993736
4wide-4simd-none-epo-0.4epoRat-frombvh-0,1406.0,,1042006,2084386,1041633,7219557,5595136,523190968,96282745,2.917,2001644860,339509609,4,4,none,frombvh,epo,0,0.4,,,,12.11,3.0,16.0,10.862,4168024
4wide-4simd-none-epo-0.5epoRat-direct-0,2506.0,,1012162,3035231,1256,7219557,5595136,496947088,88371901,2.276,1985880703,243919708,4,4,none,direct,epo,0,0.5,,,,11.958,3.0,15.0,10.624,4048648
