Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-all-epo-0.7epoRat-direct-0,1226.0,1093.0,454103,1239028,123282,3540215,5600000,627456334,190886107,1.697,2479870496,603186874,4,4,all,direct,epo,0,0.7,2958,126896,2324,12.493,3.0,19.0,11.188,1816412
4wide-4simd-all-epo-0.7epoRat-frombvh-0,897.0,1394.0,495137,1149713,335699,3540215,5600000,692061118,193816116,1.601,2643736238,641992651,4,4,all,frombvh,epo,0,0.7,43436,99435,85826,13.669,3.0,26.0,12.374,1980548
4wide-4simd-all-epo-0.8epoRat-direct-0,1214.0,1119.0,461729,1251050,134138,3540215,5600000,634267772,190934613,1.503,2505737285,600109675,4,4,all,direct,epo,0,0.8,3618,143539,4260,12.659,3.0,20.0,11.356,1846916
4wide-4simd-all-epo-0.8epoRat-frombvh-0,865.0,1619.0,535894,1230234,377449,3540215,5600000,725379169,199163433,1.393,2744720857,632408144,4,4,all,frombvh,epo,0,0.8,41636,121030,98155,14.609,2.0,30.0,13.319,2143576
4wide-4simd-all-epo-0.9epoRat-direct-0,1283.0,1200.0,469451,1259295,149059,3540215,5600000,652642346,191625360,1.345,2577860706,597032040,4,4,all,direct,epo,0,0.9,4154,169029,8374,13.09,3.0,25.0,11.787,1877804
4wide-4simd-all-epo-0.9epoRat-frombvh-0,906.0,2022.0,571794,1296186,419197,3540215,5600000,790749614,200936764,1.234,2988160012,624812461,4,4,all,frombvh,epo,0,0.9,40189,159567,115682,16.517,2.0,34.0,15.233,2287176
4wide-4simd-all-sah-0epoRat-direct-0,777.0,685.0,370022,1067265,42802,3540215,5600000,630018102,213792538,5.03,2497944854,694329508,4,4,all,direct,sah,0,0,190,38797,86,11.487,3.0,16.0,10.166,1480088
4wide-4simd-all-sah-0epoRat-frombvh-0,579.0,495.0,257426,618644,153635,3540215,5600000,624280970,286882066,6.931,2381510541,1045020302,4,4,all,frombvh,sah,0,0,29517,13979,29337,11.602,3.0,16.0,10.291,1029704
4wide-4simd-none-epo-0.1epoRat-direct-0,1135.0,,389371,1162517,5597,3540215,5600000,618855145,205978526,4.16,2471328685,667156711,4,4,none,direct,epo,0,0.1,,,,11.58,3.0,16.0,10.249,1557484
4wide-4simd-none-epo-0.1epoRat-frombvh-0,640.0,,367404,735036,367177,3540215,5600000,636075600,247642879,4.756,2419866877,866748900,4,4,none,frombvh,epo,0,0.1,,,,11.838,3.0,17.0,10.588,1469616
4wide-4simd-none-epo-0.2epoRat-direct-0,1153.0,,404826,1207805,6674,3540215,5600000,620786467,206180088,3.518,2472423770,645443902,4,4,none,direct,epo,0,0.2,,,,11.736,3.0,16.0,10.405,1619304
